user_genome	is_ani_classification	class_tree_mapped	classification_rule
CCGPMC024d_JNA_AS_CCGP100_S153_L001_R.bin.1	False	3	Rule 2
CCGPMC024d_JNA_AS_CCGP100_S153_L001_R.bin.12	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP100_S153_L001_R.bin.3	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP101_S152_L001_R.bin.4	False	7	Rule 2
CCGPMC024d_JNA_AS_CCGP101_S152_L001_R.bin.7	False	7	Rule 2
CCGPMC024d_JNA_AS_CCGP101_S152_L001_R.bin.9	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP102_S151_L001_R.bin.2	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP102_S151_L001_R.bin.4	False	7	Rule 2
CCGPMC024d_JNA_AS_CCGP103_S150_L001_R.bin.11	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP103_S150_L001_R.bin.14	False	3	Rule 2
CCGPMC024d_JNA_AS_CCGP103_S150_L001_R.bin.15	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP103_S150_L001_R.bin.16	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP103_S150_L001_R.bin.4	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP103_S150_L001_R.bin.5	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP104_S149_L001_R.bin.13	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP104_S149_L001_R.bin.14	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP104_S149_L001_R.bin.15	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP104_S149_L001_R.bin.18	False	3	Rule 2
CCGPMC024d_JNA_AS_CCGP104_S149_L001_R.bin.3	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP104_S149_L001_R.bin.5	False	7	Rule 2
CCGPMC024d_JNA_AS_CCGP104_S149_L001_R.bin.6	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP104_S149_L001_R.bin.8	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP105_S148_L001_R.bin.2	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP105_S148_L001_R.bin.3	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP105_S148_L001_R.bin.6	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP105_S148_L001_R.bin.7	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP105_S148_L001_R.bin.9	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP106_S147_L001_R.bin.2	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP107_S146_L001_R.bin.11	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP107_S146_L001_R.bin.12	False	3	Rule 2
CCGPMC024d_JNA_AS_CCGP107_S146_L001_R.bin.14	False	6	Rule 2
CCGPMC024d_JNA_AS_CCGP107_S146_L001_R.bin.15	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP107_S146_L001_R.bin.16	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP107_S146_L001_R.bin.5	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP107_S146_L001_R.bin.7	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP107_S146_L001_R.bin.9	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP108_S145_L001_R.bin.6	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP109_S144_L001_R.bin.1	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP109_S144_L001_R.bin.2	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP109_S144_L001_R.bin.4	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP109_S144_L001_R.bin.7	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP110_S143_L001_R.bin.1	False	3	Rule 2
CCGPMC024d_JNA_AS_CCGP110_S143_L001_R.bin.13	False	6	Rule 2
CCGPMC024d_JNA_AS_CCGP110_S143_L001_R.bin.2	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP110_S143_L001_R.bin.3	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP110_S143_L001_R.bin.8	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP111_S142_L001_R.bin.2	False	3	Rule 2
CCGPMC024d_JNA_AS_CCGP111_S142_L001_R.bin.6	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP111_S142_L001_R.bin.7	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP111_S142_L001_R.bin.8	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP112_S141_L001_R.bin.10	False	3	Rule 2
CCGPMC024d_JNA_AS_CCGP112_S141_L001_R.bin.13	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP112_S141_L001_R.bin.14	False	3	Rule 2
CCGPMC024d_JNA_AS_CCGP112_S141_L001_R.bin.6	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP112_S141_L001_R.bin.8	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP113_S140_L001_R.bin.2	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP114_S139_L001_R.bin.14	False	3	Rule 2
CCGPMC024d_JNA_AS_CCGP114_S139_L001_R.bin.2	False	7	Rule 2
CCGPMC024d_JNA_AS_CCGP114_S139_L001_R.bin.4	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP114_S139_L001_R.bin.9	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP115_S138_L001_R.bin.1	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP115_S138_L001_R.bin.11	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP115_S138_L001_R.bin.4	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP116_S137_L001_R.bin.10	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP116_S137_L001_R.bin.4	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP116_S137_L001_R.bin.5	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP116_S137_L001_R.bin.8	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP117_S136_L001_R.bin.10	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP117_S136_L001_R.bin.4	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP117_S136_L001_R.bin.5	False	3	Rule 2
CCGPMC024d_JNA_AS_CCGP117_S136_L001_R.bin.9	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP118_S135_L001_R.bin.1	False	3	Rule 2
CCGPMC024d_JNA_AS_CCGP118_S135_L001_R.bin.2	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP118_S135_L001_R.bin.4	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP118_S135_L001_R.bin.9	False	6	Rule 2
CCGPMC024d_JNA_AS_CCGP119_S134_L001_R.bin.1	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP119_S134_L001_R.bin.4	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP119_S134_L001_R.bin.7	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP119_S134_L001_R.bin.8	False	3	Rule 2
CCGPMC024d_JNA_AS_CCGP119_S134_L001_R.bin.9	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP120_S133_L001_R.bin.5	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP121_S132_L001_R.bin.2	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP121_S132_L001_R.bin.5	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP121_S132_L001_R.bin.6	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP121_S132_L001_R.bin.7	False	6	Rule 2
CCGPMC024d_JNA_AS_CCGP121_S132_L001_R.bin.9	False	3	Rule 2
CCGPMC024d_JNA_AS_CCGP122_S131_L001_R.bin.4	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP122_S131_L001_R.bin.6	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP122_S131_L001_R.bin.9	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP123_S130_L001_R.bin.1	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP123_S130_L001_R.bin.10	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP123_S130_L001_R.bin.11	False	3	Rule 2
CCGPMC024d_JNA_AS_CCGP123_S130_L001_R.bin.14	False	3	Rule 2
CCGPMC024d_JNA_AS_CCGP123_S130_L001_R.bin.15	False	3	Rule 2
CCGPMC024d_JNA_AS_CCGP123_S130_L001_R.bin.16	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP123_S130_L001_R.bin.18	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP123_S130_L001_R.bin.2	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP123_S130_L001_R.bin.4	False	6	Rule 2
CCGPMC024d_JNA_AS_CCGP123_S130_L001_R.bin.9	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP124_S129_L001_R.bin.10	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP124_S129_L001_R.bin.3	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP124_S129_L001_R.bin.5	False	6	Rule 2
CCGPMC024d_JNA_AS_CCGP124_S129_L001_R.bin.7	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP124_S129_L001_R.bin.8	False	3	Rule 2
CCGPMC024d_JNA_AS_CCGP125_S128_L001_R.bin.7	False	3	Rule 2
CCGPMC024d_JNA_AS_CCGP125_S128_L001_R.bin.9	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP126_S127_L001_R.bin.1	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP127_S126_L001_R.bin.1	False	3	Rule 2
CCGPMC024d_JNA_AS_CCGP128_S125_L001_R.bin.11	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP128_S125_L001_R.bin.12	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP128_S125_L001_R.bin.6	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP128_S125_L001_R.bin.8	False	6	Rule 2
CCGPMC024d_JNA_AS_CCGP129_S124_L001_R.bin.4	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP129_S124_L001_R.bin.5	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP129_S124_L001_R.bin.6	False	3	Rule 2
CCGPMC024d_JNA_AS_CCGP129_S124_L001_R.bin.9	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP130_S123_L001_R.bin.11	False	7	Rule 2
CCGPMC024d_JNA_AS_CCGP130_S123_L001_R.bin.12	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP130_S123_L001_R.bin.13	False	3	Rule 2
CCGPMC024d_JNA_AS_CCGP130_S123_L001_R.bin.2	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP130_S123_L001_R.bin.6	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP131_S122_L001_R.bin.10	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP131_S122_L001_R.bin.2	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP131_S122_L001_R.bin.6	False	3	Rule 2
CCGPMC024d_JNA_AS_CCGP131_S122_L001_R.bin.7	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP131_S122_L001_R.bin.8	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP132_S121_L001_R.bin.10	False	3	Rule 2
CCGPMC024d_JNA_AS_CCGP132_S121_L001_R.bin.11	False	6	Rule 2
CCGPMC024d_JNA_AS_CCGP132_S121_L001_R.bin.12	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP132_S121_L001_R.bin.14	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP132_S121_L001_R.bin.4	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP132_S121_L001_R.bin.5	False	7	Rule 2
CCGPMC024d_JNA_AS_CCGP132_S121_L001_R.bin.9	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP133_S120_L001_R.bin.10	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP133_S120_L001_R.bin.2	False	6	Rule 2
CCGPMC024d_JNA_AS_CCGP133_S120_L001_R.bin.6	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP133_S120_L001_R.bin.9	False	3	Rule 2
CCGPMC024d_JNA_AS_CCGP134_S119_L001_R.bin.3	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP135_S118_L001_R.bin.12	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP135_S118_L001_R.bin.3	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP136_S117_L001_R.bin.1	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP136_S117_L001_R.bin.5	False	3	Rule 2
CCGPMC024d_JNA_AS_CCGP137_S116_L001_R.bin.13	False	7	Rule 2
CCGPMC024d_JNA_AS_CCGP137_S116_L001_R.bin.14	False	6	Rule 2
CCGPMC024d_JNA_AS_CCGP137_S116_L001_R.bin.15	False	7	Rule 2
CCGPMC024d_JNA_AS_CCGP137_S116_L001_R.bin.19	False	3	Rule 2
CCGPMC024d_JNA_AS_CCGP137_S116_L001_R.bin.5	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP137_S116_L001_R.bin.6	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP137_S116_L001_R.bin.8	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP139_S114_L001_R.bin.5	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP95_S158_L001_R.bin.4	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP95_S158_L001_R.bin.5	False	3	Rule 2
CCGPMC024d_JNA_AS_CCGP95_S158_L001_R.bin.6	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP95_S158_L001_R.bin.7	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP95_S158_L001_R.bin.8	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP95_S158_L001_R.bin.9	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP96_S157_L001_R.bin.1	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP96_S157_L001_R.bin.10	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP96_S157_L001_R.bin.9	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP97_S156_L001_R.bin.10	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP97_S156_L001_R.bin.6	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP97_S156_L001_R.bin.8	False	5	Rule 2
CCGPMC024d_JNA_AS_CCGP98_S155_L001_R.bin.7	False	6	Rule 2
CCGPMC024d_JNA_AS_CCGP98_S155_L001_R.bin.9	False	4	Rule 2
CCGPMC024d_JNA_AS_CCGP99_S154_L001_R.bin.4	False	7	Rule 2
CCGPMC025c_JNA_AS_CCGP00_S254_L002_R.bin.4	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP00_S254_L002_R.bin.6	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP00_S254_L002_R.bin.8	False	7	Rule 2
CCGPMC025c_JNA_AS_CCGP01_S253_L002_R.bin.10	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP01_S253_L002_R.bin.8	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP02_S252_L002_R.bin.11	False	7	Rule 2
CCGPMC025c_JNA_AS_CCGP02_S252_L002_R.bin.3	False	7	Rule 2
CCGPMC025c_JNA_AS_CCGP03_S251_L002_R.bin.2	False	7	Rule 2
CCGPMC025c_JNA_AS_CCGP03_S251_L002_R.bin.4	False	7	Rule 2
CCGPMC025c_JNA_AS_CCGP03_S251_L002_R.bin.5	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP03_S251_L002_R.bin.9	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP04_S250_L002_R.bin.1	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP04_S250_L002_R.bin.5	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP04_S250_L002_R.bin.6	False	7	Rule 2
CCGPMC025c_JNA_AS_CCGP04_S250_L002_R.bin.7	False	7	Rule 2
CCGPMC025c_JNA_AS_CCGP04_S250_L002_R.bin.8	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP05_S249_L002_R.bin.2	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP05_S249_L002_R.bin.3	False	7	Rule 2
CCGPMC025c_JNA_AS_CCGP05_S249_L002_R.bin.4	False	7	Rule 2
CCGPMC025c_JNA_AS_CCGP05_S249_L002_R.bin.5	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP05_S249_L002_R.bin.9	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP07_S247_L002_R.bin.2	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP07_S247_L002_R.bin.6	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP07_S247_L002_R.bin.7	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP07_S247_L002_R.bin.8	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP08_S246_L002_R.bin.2	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP08_S246_L002_R.bin.5	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP09_S245_L002_R.bin.3	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP09_S245_L002_R.bin.5	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP10_S244_L002_R.bin.11	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP10_S244_L002_R.bin.4	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP10_S244_L002_R.bin.6	False	7	Rule 2
CCGPMC025c_JNA_AS_CCGP10_S244_L002_R.bin.9	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP11_S243_L002_R.bin.7	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP12_S242_L002_R.bin.4	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP12_S242_L002_R.bin.5	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP12_S242_L002_R.bin.7	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP13_S241_L002_R.bin.7	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP15_S239_L002_R.bin.10	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP15_S239_L002_R.bin.2	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP15_S239_L002_R.bin.3	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP15_S239_L002_R.bin.4	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP15_S239_L002_R.bin.6	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP16_S238_L002_R.bin.11	False	7	Rule 2
CCGPMC025c_JNA_AS_CCGP16_S238_L002_R.bin.2	False	6	Rule 2
CCGPMC025c_JNA_AS_CCGP16_S238_L002_R.bin.4	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP17_S237_L002_R.bin.4	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP17_S237_L002_R.bin.6	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP17_S237_L002_R.bin.7	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP17_S237_L002_R.bin.8	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP18_S236_L002_R.bin.1	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP18_S236_L002_R.bin.3	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP18_S236_L002_R.bin.5	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP19_S235_L002_R.bin.7	False	4	Rule 2
