user_genome	is_ani_classification	class_tree_mapped	classification_rule
CCGPMC025c_JNA_AS_CCGP20_S234_L002_R.bin.1	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP20_S234_L002_R.bin.2	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP20_S234_L002_R.bin.5	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP20_S234_L002_R.bin.7	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP20_S234_L002_R.bin.9	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP21_S232_L002_R.bin.3	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP21_S232_L002_R.bin.6	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP21_S232_L002_R.bin.8	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP22_S233_L002_R.bin.1	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP22_S233_L002_R.bin.5	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP22_S233_L002_R.bin.7	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP23_S231_L002_R.bin.10	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP23_S231_L002_R.bin.2	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP23_S231_L002_R.bin.3	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP23_S231_L002_R.bin.4	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP23_S231_L002_R.bin.5	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP23_S231_L002_R.bin.6	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP23_S231_L002_R.bin.7	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP23_S231_L002_R.bin.8	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP24_S230_L002_R.bin.3	False	7	Rule 2
CCGPMC025c_JNA_AS_CCGP24_S230_L002_R.bin.4	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP24_S230_L002_R.bin.8	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP24_S230_L002_R.bin.9	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP25_S229_L002_R.bin.4	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP26_S228_L002_R.bin.11	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP26_S228_L002_R.bin.2	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP26_S228_L002_R.bin.4	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP28_S226_L002_R.bin.2	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP28_S226_L002_R.bin.7	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP29_S225_L002_R.bin.1	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP29_S225_L002_R.bin.12	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP29_S225_L002_R.bin.16	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP29_S225_L002_R.bin.17	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP29_S225_L002_R.bin.18	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP29_S225_L002_R.bin.19	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP29_S225_L002_R.bin.4	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP29_S225_L002_R.bin.6	False	6	Rule 2
CCGPMC025c_JNA_AS_CCGP29_S225_L002_R.bin.7	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP29_S225_L002_R.bin.8	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP30_S224_L002_R.bin.1	False	7	Rule 2
CCGPMC025c_JNA_AS_CCGP30_S224_L002_R.bin.5	False	6	Rule 2
CCGPMC025c_JNA_AS_CCGP30_S224_L002_R.bin.7	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP31_S223_L002_R.bin.1	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP31_S223_L002_R.bin.2	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP33_S221_L002_R.bin.5	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP33_S221_L002_R.bin.7	False	6	Rule 2
CCGPMC025c_JNA_AS_CCGP34_S220_L002_R.bin.1	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP34_S220_L002_R.bin.2	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP35_S219_L002_R.bin.10	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP35_S219_L002_R.bin.4	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP35_S219_L002_R.bin.5	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP35_S219_L002_R.bin.7	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP36_S218_L002_R.bin.10	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP36_S218_L002_R.bin.11	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP36_S218_L002_R.bin.2	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP36_S218_L002_R.bin.7	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP37_S217_L002_R.bin.10	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP37_S217_L002_R.bin.11	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP37_S217_L002_R.bin.3	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP37_S217_L002_R.bin.6	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP37_S217_L002_R.bin.7	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP38_S216_L002_R.bin.13	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP38_S216_L002_R.bin.18	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP38_S216_L002_R.bin.2	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP38_S216_L002_R.bin.3	False	6	Rule 2
CCGPMC025c_JNA_AS_CCGP38_S216_L002_R.bin.4	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP38_S216_L002_R.bin.5	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP38_S216_L002_R.bin.8	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP39_S311_L002_R.bin.1	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP39_S311_L002_R.bin.11	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP39_S311_L002_R.bin.2	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP39_S311_L002_R.bin.7	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP40_S310_L002_R.bin.3	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP40_S310_L002_R.bin.9	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP41_S309_L002_R.bin.1	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP41_S309_L002_R.bin.10	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP41_S309_L002_R.bin.6	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP41_S309_L002_R.bin.8	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP42_S308_L002_R.bin.2	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP42_S308_L002_R.bin.5	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP42_S308_L002_R.bin.7	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP43_S307_L002_R.bin.11	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP43_S307_L002_R.bin.16	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP43_S307_L002_R.bin.7	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP43_S307_L002_R.bin.8	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP43_S307_L002_R.bin.9	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP44_S306_L002_R.bin.2	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP44_S306_L002_R.bin.5	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP44_S306_L002_R.bin.8	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP45_S305_L002_R.bin.2	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP46_S304_L002_R.bin.7	False	7	Rule 2
CCGPMC025c_JNA_AS_CCGP47_S303_L002_R.bin.5	False	6	Rule 2
CCGPMC025c_JNA_AS_CCGP48_S302_L002_R.bin.1	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP48_S302_L002_R.bin.3	False	7	Rule 2
CCGPMC025c_JNA_AS_CCGP48_S302_L002_R.bin.4	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP48_S302_L002_R.bin.5	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP48_S302_L002_R.bin.8	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP49_S301_L002_R.bin.4	False	6	Rule 2
CCGPMC025c_JNA_AS_CCGP50_S300_L002_R.bin.3	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP51_S299_L002_R.bin.3	False	6	Rule 2
CCGPMC025c_JNA_AS_CCGP52_S298_L002_R.bin.4	False	7	Rule 2
CCGPMC025c_JNA_AS_CCGP52_S298_L002_R.bin.6	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP54_S296_L002_R.bin.2	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP54_S296_L002_R.bin.4	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP55A_S295_L002_R.bin.1	False	7	Rule 2
CCGPMC025c_JNA_AS_CCGP55B_S294_L002_R.bin.3	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP55B_S294_L002_R.bin.7	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP56_S293_L002_R.bin.2	False	7	Rule 2
CCGPMC025c_JNA_AS_CCGP56_S293_L002_R.bin.7	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP57_S292_L002_R.bin.2	False	6	Rule 2
CCGPMC025c_JNA_AS_CCGP57_S292_L002_R.bin.3	False	7	Rule 2
CCGPMC025c_JNA_AS_CCGP57_S292_L002_R.bin.4	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP58_S291_L002_R.bin.2	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP58_S291_L002_R.bin.6	False	7	Rule 2
CCGPMC025c_JNA_AS_CCGP59_S290_L002_R.bin.1	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP59_S290_L002_R.bin.8	False	6	Rule 2
CCGPMC025c_JNA_AS_CCGP59_S290_L002_R.bin.9	False	7	Rule 2
CCGPMC025c_JNA_AS_CCGP60_S289_L002_R.bin.1	False	6	Rule 2
CCGPMC025c_JNA_AS_CCGP60_S289_L002_R.bin.11	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP60_S289_L002_R.bin.3	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP60_S289_L002_R.bin.4	False	7	Rule 2
CCGPMC025c_JNA_AS_CCGP60_S289_L002_R.bin.5	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP60_S289_L002_R.bin.6	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP60_S289_L002_R.bin.7	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP62_S287_L002_R.bin.1	False	6	Rule 2
CCGPMC025c_JNA_AS_CCGP62_S287_L002_R.bin.3	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP63_S286_L002_R.bin.8	False	6	Rule 2
CCGPMC025c_JNA_AS_CCGP65_S284_L002_R.bin.10	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP65_S284_L002_R.bin.6	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP66_S283_L002_R.bin.3	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP66_S283_L002_R.bin.7	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP67_S282_L002_R.bin.2	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP67_S282_L002_R.bin.8	False	7	Rule 2
CCGPMC025c_JNA_AS_CCGP68_S281_L002_R.bin.16	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP69_S280_L002_R.bin.1	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP69_S280_L002_R.bin.5	False	6	Rule 2
CCGPMC025c_JNA_AS_CCGP70_S279_L002_R.bin.11	False	6	Rule 2
CCGPMC025c_JNA_AS_CCGP70_S279_L002_R.bin.2	False	7	Rule 2
CCGPMC025c_JNA_AS_CCGP70_S279_L002_R.bin.9	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP71_S278_L002_R.bin.3	False	6	Rule 2
CCGPMC025c_JNA_AS_CCGP71_S278_L002_R.bin.5	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP72_S277_L002_R.bin.11	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP72_S277_L002_R.bin.14	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP72_S277_L002_R.bin.6	False	7	Rule 2
CCGPMC025c_JNA_AS_CCGP72_S277_L002_R.bin.8	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP73_S276_L002_R.bin.1	False	7	Rule 2
CCGPMC025c_JNA_AS_CCGP73_S276_L002_R.bin.10	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP73_S276_L002_R.bin.2	False	6	Rule 2
CCGPMC025c_JNA_AS_CCGP73_S276_L002_R.bin.6	False	7	Rule 2
CCGPMC025c_JNA_AS_CCGP73_S276_L002_R.bin.9	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP74_S275_L002_R.bin.2	False	7	Rule 2
CCGPMC025c_JNA_AS_CCGP74_S275_L002_R.bin.5	False	7	Rule 2
CCGPMC025c_JNA_AS_CCGP74_S275_L002_R.bin.9	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP75_S274_L002_R.bin.11	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP75_S274_L002_R.bin.12	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP75_S274_L002_R.bin.13	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP75_S274_L002_R.bin.14	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP75_S274_L002_R.bin.3	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP75_S274_L002_R.bin.9	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP76_S273_L002_R.bin.2	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP76_S273_L002_R.bin.3	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP77_S272_L002_R.bin.12	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP77_S272_L002_R.bin.14	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP77_S272_L002_R.bin.15	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP77_S272_L002_R.bin.16	False	7	Rule 2
CCGPMC025c_JNA_AS_CCGP77_S272_L002_R.bin.4	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP77_S272_L002_R.bin.8	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP79_S270_L002_R.bin.10	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP79_S270_L002_R.bin.5	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP80_S269_L002_R.bin.11	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP80_S269_L002_R.bin.14	False	7	Rule 2
CCGPMC025c_JNA_AS_CCGP80_S269_L002_R.bin.2	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP80_S269_L002_R.bin.4	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP81_S268_L002_R.bin.1	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP81_S268_L002_R.bin.10	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP81_S268_L002_R.bin.5	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP81_S268_L002_R.bin.7	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP82_S267_L002_R.bin.10	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP82_S267_L002_R.bin.11	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP82_S267_L002_R.bin.3	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP82_S267_L002_R.bin.5	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP82_S267_L002_R.bin.9	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP83_S266_L002_R.bin.4	False	7	Rule 2
CCGPMC025c_JNA_AS_CCGP84_S265_L002_R.bin.1	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP84_S265_L002_R.bin.8	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP84_S265_L002_R.bin.9	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP85_S264_L002_R.bin.2	False	6	Rule 2
CCGPMC025c_JNA_AS_CCGP85_S264_L002_R.bin.4	False	6	Rule 2
CCGPMC025c_JNA_AS_CCGP85_S264_L002_R.bin.5	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP85_S264_L002_R.bin.6	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP85_S264_L002_R.bin.7	False	6	Rule 2
CCGPMC025c_JNA_AS_CCGP86_S263_L002_R.bin.10	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP86_S263_L002_R.bin.6	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP87_S262_L002_R.bin.8	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP88_S261_L002_R.bin.11	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP88_S261_L002_R.bin.13	False	6	Rule 2
CCGPMC025c_JNA_AS_CCGP88_S261_L002_R.bin.14	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP88_S261_L002_R.bin.15	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP88_S261_L002_R.bin.17	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP88_S261_L002_R.bin.3	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP88_S261_L002_R.bin.7	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP88_S261_L002_R.bin.8	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP88_S261_L002_R.bin.9	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP89_S260_L002_R.bin.1	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP89_S260_L002_R.bin.10	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP89_S260_L002_R.bin.11	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP89_S260_L002_R.bin.12	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP89_S260_L002_R.bin.16	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP89_S260_L002_R.bin.17	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP89_S260_L002_R.bin.3	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP89_S260_L002_R.bin.6	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP89_S260_L002_R.bin.7	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP89_S260_L002_R.bin.9	False	5	Rule 2
CCGPMC025c_JNA_AS_CCGP90_S259_L002_R.bin.8	False	7	Rule 2
CCGPMC025c_JNA_AS_CCGP90_S259_L002_R.bin.9	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP91_S258_L002_R.bin.10	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP91_S258_L002_R.bin.11	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP91_S258_L002_R.bin.6	False	6	Rule 2
CCGPMC025c_JNA_AS_CCGP92_S257_L002_R.bin.4	False	6	Rule 2
CCGPMC025c_JNA_AS_CCGP92_S257_L002_R.bin.6	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP93_S256_L002_R.bin.14	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP93_S256_L002_R.bin.3	False	3	Rule 2
CCGPMC025c_JNA_AS_CCGP93_S256_L002_R.bin.4	False	4	Rule 2
CCGPMC025c_JNA_AS_CCGP94_S255_L002_R.bin.10	False	4	Rule 2
